heatdemand
50298.0
43382.0
47959.0
46069.0
51820.0
65994.0
92554.0
101762.0
95987.0
90985.0
85693.0
80108.0
77253.0
75100.0
74111.0
76057.0
77641.0
82582.0
87386.0
89401.0
90048.0
88747.0
79640.0
63064.0
48601.0
47703.0
50922.0
52065.0
58327.0
71989.0
96577.0
114855.0
112040.0
107924.0
100643.0
94539.0
89121.0
87351.0
86328.0
87167.0
89533.0
94142.0
98128.0
100962.0
101196.0
97948.0
88099.0
67633.0
52986.0
65326.0
68164.0
69818.0
75534.0
87660.0
118250.0
139809.0
136153.0
133178.0
127443.0
121309.0
115922.0
112830.0
112588.0
113648.0
115987.0
120643.0
123679.0
124020.0
122846.0
119029.0
107687.0
84854.0
69447.0
77068.0
80114.0
82179.0
88414.0
101584.0
136822.0
161688.0
157233.0
154052.0
148045.0
141405.0
135289.0
131752.0
131326.0
132404.0
134978.0
140329.0
143365.0
143552.0
141917.0
137428.0
124411.0
98813.0
81451.0
78544.0
81552.0
83534.0
89750.0
102746.0
137775.0
162927.0
158333.0
155526.0
149446.0
142715.0
136625.0
133005.0
132408.0
133631.0
136166.0
141402.0
144494.0
144512.0
142864.0
138243.0
125195.0
99973.0
82765.0
67325.0
70376.0
72181.0
77940.0
91653.0
123581.0
149089.0
144918.0
141298.0
134078.0
127619.0
121889.0
118346.0
117326.0
118696.0
121091.0
125872.0
129328.0
130590.0
129693.0
125405.0
113473.0
89494.0
72590.0
60493.0
62433.0
64465.0
70423.0
84391.0
116119.0
137750.0
131870.0
127513.0
120496.0
113497.0
110103.0
106398.0
103723.0
103349.0
106470.0
111945.0
117317.0
119487.0
118596.0
115162.0
104735.0
82797.0
66148.0
54974.0
59327.0
57897.0
64377.0
80270.0
111300.0
122474.0
115675.0
110863.0
105170.0
99091.0
95865.0
93163.0
92167.0
94380.0
96414.0
101501.0
106944.0
108925.0
109045.0
107018.0
96575.0
76650.0
60810.0
47275.0
50440.0
51572.0
57750.0
71211.0
95501.0
113566.0
110770.0
106757.0
99591.0
93568.0
88220.0
86465.0
85470.0
86301.0
88635.0
93189.0
97120.0
99902.0
100111.0
96881.0
87149.0
66936.0
52479.0
45524.0
48299.0
49366.0
55334.0
68503.0
92235.0
110071.0
107468.0
104485.0
96550.0
90270.0
85596.0
83415.0
82995.0
83980.0
86148.0
89910.0
93968.0
95448.0
95932.0
93076.0
83691.0
63774.0
50107.0
44534.0
47287.0
48333.0
54251.0
67254.0
90576.0
108165.0
105606.0
102660.0
94750.0
88528.0
83912.0
81834.0
81354.0
82384.0
84540.0
88239.0
92284.0
93773.0
94288.0
91467.0
82271.0
62532.0
49093.0
48642.0
51597.0
52747.0
59039.0
72968.0
98330.0
117317.0
114545.0
111281.0
102949.0
96315.0
91349.0
89012.0
88517.0
89539.0
91814.0
95786.0
100056.0
101592.0
102083.0
99057.0
89088.0
67980.0
53472.0
47909.0
50928.0
51994.0
57833.0
71602.0
96794.0
117781.0
114952.0
111432.0
103125.0
96774.0
91823.0
89223.0
88320.0
89625.0
91831.0
95573.0
99565.0
101800.0
102015.0
98908.0
89049.0
68162.0
53576.0
45677.0
48079.0
49198.0
55230.0
69104.0
95446.0
113168.0
108963.0
104382.0
97082.0
90117.0
87122.0
84507.0
81255.0
80776.0
84053.0
88726.0
93992.0
96984.0
96806.0
94592.0
85205.0
66665.0
51488.0
46317.0
51150.0
49209.0
55363.0
70427.0
98633.0
108358.0
102286.0
96918.0
91307.0
85407.0
82361.0
80070.0
79002.0
81053.0
82732.0
87927.0
93024.0
95158.0
95831.0
94431.0
84802.0
67156.0
51845.0
55921.0
58946.0
60356.0
66742.0
80275.0
108004.0
128093.0
124570.0
120765.0
113939.0
107804.0
102208.0
99784.0
99085.0
99963.0
102342.0
107023.0
111143.0
113397.0
113081.0
109042.0
98522.0
76522.0
61053.0
68834.0
71726.0
73477.0
79245.0
91433.0
123357.0
145735.0
141884.0
138852.0
133296.0
127087.0
121528.0
118273.0
118028.0
119110.0
121499.0
126330.0
129287.0
129491.0
128100.0
124104.0
112343.0
88811.0
72957.0
75131.0
78134.0
80151.0
86266.0
99195.0
133736.0
158038.0
153710.0
150513.0
144651.0
138142.0
132148.0
128683.0
128331.0
129375.0
131919.0
137186.0
140168.0
140371.0
138775.0
134414.0
121686.0
96512.0
79467.0
77981.0
81130.0
83116.0
89385.0
102629.0
138256.0
163318.0
158907.0
155652.0
149698.0
142916.0
136760.0
133100.0
132659.0
133849.0
136425.0
141734.0
144866.0
144954.0
143299.0
138777.0
125666.0
99835.0
82369.0
75773.0
78871.0
81066.0
86486.0
99651.0
134774.0
161704.0
157092.0
153242.0
147207.0
141017.0
135048.0
131009.0
130152.0
131458.0
133911.0
139200.0
142203.0
142764.0
141223.0
136440.0
123735.0
98437.0
80657.0
77000.0
78220.0
81408.0
86976.0
100481.0
137955.0
163684.0
155907.0
152046.0
145700.0
138933.0
135178.0
130177.0
128399.0
128119.0
130902.0
137186.0
142491.0
143538.0
141811.0
136920.0
125624.0
100118.0
82248.0
87233.0
89748.0
90350.0
97584.0
115307.0
155672.0
172401.0
163111.0
160615.0
154730.0
148307.0
144398.0
140279.0
139294.0
141738.0
144906.0
149881.0
155840.0
156966.0
155160.0
150804.0
137760.0
110967.0
93215.0
92477.0
95154.0
97542.0
104488.0
118614.0
156452.0
184527.0
178459.0
176558.0
170801.0
163676.0
156612.0
152777.0
151752.0
152694.0
154574.0
160216.0
164544.0
165229.0
162906.0
155782.0
141985.0
115686.0
96833.0
92274.0
95283.0
97600.0
104370.0
118224.0
156482.0
184862.0
179259.0
177740.0
170802.0
163440.0
156751.0
152766.0
151390.0
152945.0
155470.0
161066.0
164221.0
163982.0
161919.0
156210.0
141415.0
114785.0
96318.0
86066.0
89154.0
91421.0
98106.0
111990.0
149630.0
176811.0
171714.0
169130.0
162490.0
155374.0
148812.0
145015.0
144114.0
145402.0
148021.0
153621.0
156810.0
156844.0
154984.0
149814.0
135601.0
108816.0
90432.0
77086.0
80243.0
82210.0
88445.0
101647.0
137096.0
161933.0
157601.0
154252.0
148362.0
141618.0
135498.0
131860.0
131474.0
132644.0
135218.0
140506.0
143634.0
143742.0
142110.0
137659.0
124654.0
98883.0
81491.0
63499.0
66408.0
68170.0
73365.0
85851.0
116165.0
139762.0
135927.0
132402.0
126192.0
120369.0
115047.0
111628.0
110901.0
112141.0
114406.0
118999.0
122068.0
123018.0
122009.0
117975.0
106821.0
84184.0
68319.0
49817.0
52301.0
53546.0
59906.0
74491.0
102763.0
121903.0
117289.0
112457.0
104813.0
97529.0
94310.0
91444.0
88070.0
87644.0
91060.0
96055.0
101577.0
104600.0
104288.0
101821.0
91832.0
71962.0
55861.0
39237.0
43283.0
46836.0
59843.0
84259.0
92739.0
87551.0
82953.0
78055.0
72936.0
70284.0
68273.0
67366.0
69081.0
70537.0
74991.0
79332.0
81259.0
81976.0
80783.0
72521.0
57349.0
44044.0
35738.0
38142.0
39087.0
44037.0
54941.0
74406.0
88996.0
86909.0
83302.0
77434.0
72401.0
67987.0
66461.0
65693.0
66136.0
68021.0
71488.0
74661.0
77208.0
77913.0
75521.0
68118.0
52013.0
40030.0
34977.0
37033.0
38036.0
42828.0
53896.0
74129.0
89291.0
87322.0
83859.0
77300.0
71822.0
67672.0
65598.0
65161.0
65504.0
67172.0
70108.0
73342.0
75166.0
76427.0
74291.0
67232.0
50971.0
38862.0
39953.0
42393.0
43339.0
48693.0
60418.0
81417.0
97301.0
94999.0
92391.0
85235.0
79579.0
75389.0
73497.0
73131.0
74046.0
76010.0
79372.0
83012.0
84418.0
84939.0
82387.0
74142.0
56293.0
44090.0
46837.0
49691.0
50793.0
56905.0
70413.0
94841.0
113173.0
110499.0
107393.0
99275.0
92838.0
88037.0
85791.0
85337.0
86338.0
88552.0
92404.0
96559.0
98068.0
98560.0
95632.0
85995.0
65563.0
51531.0
49048.0
52064.0
53178.0
58991.0
72711.0
98290.0
119498.0
116593.0
113072.0
104877.0
98544.0
93557.0
90899.0
90000.0
91305.0
93518.0
97322.0
101262.0
103422.0
103558.0
100382.0
90413.0
69373.0
54672.0
49819.0
52300.0
53544.0
59894.0
74458.0
102700.0
121821.0
117208.0
112389.0
104761.0
97487.0
94271.0
91410.0
88043.0
87617.0
91024.0
96015.0
101525.0
104540.0
104226.0
101758.0
91775.0
71932.0
55852.0
60986.0
64731.0
63821.0
70425.0
86727.0
119532.0
131677.0
124433.0
120240.0
114616.0
108520.0
105217.0
102200.0
101328.0
103640.0
105955.0
110739.0
116393.0
118231.0
117872.0
115341.0
104454.0
82902.0
67037.0
70589.0
72933.0
74835.0
81051.0
93282.0
125997.0
148742.0
143849.0
141193.0
135888.0
130118.0
124523.0
120803.0
120939.0
121857.0
124113.0
128658.0
132776.0
133563.0
131991.0
126415.0
115121.0
91203.0
75009.0
70404.0
73297.0
75092.0
80845.0
92961.0
125397.0
148076.0
144135.0
141126.0
135720.0
129517.0
123903.0
120580.0
120337.0
121429.0
123830.0
128727.0
131609.0
131728.0
130213.0
126136.0
114217.0
90472.0
74488.0
62374.0
65208.0
66840.0
72714.0
85284.0
115002.0
136241.0
132668.0
129646.0
123288.0
117068.0
111717.0
108829.0
108499.0
109508.0
111859.0
116461.0
119711.0
120349.0
119502.0
115802.0
104657.0
82015.0
66675.0
56880.0
59728.0
61156.0
67075.0
79971.0
108039.0
128318.0
125118.0
121885.0
115002.0
108650.0
103459.0
100702.0
100324.0
101298.0
103571.0
107853.0
111420.0
112378.0
112082.0
108687.0
98141.0
76291.0
61307.0
49137.0
51961.0
53153.0
58564.0
71521.0
97232.0
118169.0
115263.0
111538.0
104096.0
98046.0
93078.0
90373.0
89461.0
90530.0
92606.0
96369.0
99938.0
101910.0
102115.0
98971.0
89400.0
68970.0
54364.0
43883.0
46299.0
47332.0
53287.0
66952.0
92478.0
109609.0
105580.0
101084.0
93871.0
86996.0
84096.0
81611.0
78369.0
77876.0
81132.0
85690.0
90883.0
93892.0
93759.0
91672.0
82477.0
64477.0
49641.0
42975.0
47534.0
45622.0
51299.0
65298.0
91555.0
100692.0
94921.0
90025.0
84806.0
79272.0
76465.0
74344.0
73378.0
75326.0
76899.0
81818.0
86585.0
88555.0
89163.0
87878.0
78828.0
62439.0
48137.0
43848.0
46891.0
47934.0
53840.0
66748.0
89489.0
106506.0
103944.0
100084.0
93140.0
87362.0
82261.0
80674.0
79702.0
80483.0
82729.0
87080.0
90826.0
93603.0
93912.0
90942.0
81750.0
62611.0
48869.0
49644.0
52654.0
53831.0
60221.0
74382.0
100257.0
119607.0
116780.0
113430.0
104981.0
98240.0
93182.0
90795.0
90278.0
91311.0
93620.0
97658.0
101990.0
103541.0
104030.0
100950.0
90797.0
69317.0
54548.0
57120.0
60114.0
61555.0
67817.0
81459.0
109867.0
130616.0
127346.0
124048.0
116474.0
109855.0
104535.0
101874.0
101382.0
102445.0
104821.0
109218.0
113097.0
114218.0
114049.0
110588.0
99742.0
77180.0
61825.0
59052.0
62111.0
63566.0
69877.0
83645.0
112843.0
134025.0
130697.0
127318.0
119833.0
113120.0
107703.0
104882.0
104439.0
105511.0
107909.0
112380.0
116269.0
117303.0
117035.0
113495.0
102381.0
79432.0
63771.0
50164.0
53267.0
54406.0
60366.0
74462.0
100706.0
122446.0
119494.0
115826.0
107405.0
100900.0
95783.0
93059.0
92122.0
93443.0
95706.0
99589.0
103648.0
105874.0
106041.0
102798.0
92590.0
71016.0
55934.0
46580.0
49017.0
50155.0
56265.0
70264.0
96961.0
114947.0
110632.0
106044.0
98685.0
91658.0
88643.0
85984.0
82719.0
82258.0
85581.0
90337.0
95661.0
98635.0
98388.0
96119.0
86581.0
67780.0
52444.0
40990.0
45203.0
43582.0
49118.0
62912.0
88655.0
97449.0
92187.0
87113.0
81890.0
76520.0
73665.0
71536.0
70525.0
72259.0
73764.0
78378.0
82910.0
85020.0
85898.0
84660.0
76089.0
60115.0
46058.0
32932.0
35102.0
36202.0
40994.0
52057.0
72494.0
87614.0
85745.0
80742.0
74866.0
69541.0
64908.0
62978.0
62035.0
61966.0
63722.0
66624.0
69822.0
72764.0
74531.0
72540.0
65911.0
50119.0
37312.0
31363.0
33140.0
34303.0
38762.0
49891.0
70896.0
86431.0
84727.0
79740.0
73389.0
67695.0
63247.0
60841.0
60117.0
59799.0
61208.0
63786.0
66788.0
69291.0
71630.0
69860.0
63796.0
48179.0
35255.0
28626.0
30212.0
31369.0
35552.0
46213.0
66657.0
81723.0
80151.0
74824.0
68803.0
63265.0
58869.0
56465.0
55662.0
55134.0
56377.0
58713.0
61503.0
64181.0
66860.0
65285.0
59878.0
45109.0
32376.0
25560.0
26902.0
28096.0
31889.0
42024.0
61685.0
76152.0
74796.0
69118.0
63516.0
58137.0
53837.0
51366.0
50547.0
49719.0
50810.0
52893.0
55414.0
58267.0
61282.0
59954.0
55280.0
41556.0
29108.0
27167.0
28898.0
29584.0
33450.0
43835.0
63838.0
79960.0
78516.0
72937.0
67016.0
61714.0
57125.0
55267.0
53768.0
53198.0
54245.0
56475.0
59077.0
62005.0
64911.0
63341.0
58270.0
44014.0
31186.0
25567.0
25885.0
27307.0
30481.0
41006.0
61262.0
74129.0
72950.0
67478.0
61880.0
56811.0
53343.0
51085.0
48443.0
